time,SST
2003-12-13,12.844
2003-12-14,12.81
2003-12-15,12.906
2003-12-16,13.267
2003-12-17,13.263
2003-12-18,13.274
2003-12-19,13.564
2003-12-20,13.658999999999999
2003-12-21,13.475999999999999
2003-12-22,13.179
2003-12-23,13.366999999999999
2003-12-24,13.621
2003-12-25,13.705
2003-12-26,13.802999999999999
2003-12-27,13.902
2003-12-28,13.863999999999999
2003-12-29,13.818
2003-12-30,13.83
2003-12-31,13.953
2004-01-01,14.298
2004-01-02,14.499
2004-01-03,14.642999999999999
2004-01-04,14.917
2004-01-05,14.937
2004-01-06,15.201
2004-01-07,15.211
2004-01-08,15.116
2004-01-09,14.895999999999999
2004-01-10,14.761
2004-01-11,15.384
2004-01-12,15.736
2004-01-13,15.735
2004-01-14,15.57
2004-01-15,15.772
2004-01-16,15.781
2004-01-17,16.003
2004-01-18,16.111
2004-01-19,16.113
2004-01-20,15.846
2004-01-21,15.733
2004-01-22,15.558
2004-01-23,15.698
2004-01-24,15.949
2004-01-25,16.064999999999998
2004-01-26,16.147
2004-01-27,16.411
2004-01-28,16.548000000000002
2004-01-29,16.514
2004-01-30,16.395
2004-01-31,16.363
2004-02-01,16.606
2004-02-02,16.877000000000002
2004-02-03,17.155
2004-02-04,17.355
2004-02-05,17.505
2004-02-06,17.701999999999998
2004-02-07,17.857
2004-02-08,17.646
2004-02-09,17.106
2004-02-10,17.005
2004-02-11,17.145
2004-02-12,17.078
2004-02-13,17.022
2004-02-14,16.902
2004-02-15,16.852
2004-02-16,16.466
2004-02-17,16.192999999999998
2004-02-18,16.226
2004-02-19,16.597
2004-02-20,16.447
2004-02-21,16.535
2004-02-22,16.523
2004-02-23,16.558
2004-02-24,16.616999999999997
2004-02-25,16.535
2004-02-26,16.098
2004-02-27,16.104
2004-02-28,16.273
2004-02-29,16.258
2004-03-01,16.773
2004-03-02,17.134999999999998
2004-03-03,17.189
2004-03-04,17.307
2004-03-05,16.994999999999997
2004-03-06,16.912
2004-03-07,16.328
2004-03-08,16.423000000000002
2004-03-09,16.57
2004-03-10,16.586
2004-03-11,16.465
2004-03-12,16.233
2004-03-13,16.028
2004-03-14,15.309
2004-03-15,15.346
2004-03-16,16.149
2004-03-17,16.256
2004-03-18,16.374000000000002
2004-03-19,16.427999999999997
2004-03-20,16.298000000000002
2004-03-21,16.284
2004-03-22,16.383
2004-03-23,16.205
2004-03-24,16.236
2004-03-25,16.249000000000002
2004-03-26,15.93
2004-03-27,15.889
2004-03-28,15.899
2004-03-29,15.931
2004-03-30,15.834
2004-03-31,15.874
2004-04-01,15.765
2004-04-02,15.781
2004-04-03,15.807
2004-04-04,15.626
2004-04-05,15.583
2004-04-06,14.858
2004-04-07,14.855
2004-04-08,14.98
2004-04-09,14.979
2004-04-10,15.078
2004-04-11,14.81
2004-04-12,14.65
2004-04-13,14.541
2004-04-14,14.350999999999999
2004-04-15,14.258
2004-04-16,14.148
