Image ID,Image name,Annotation status,Points,BRY,CNCA,CNTR,CRB,MOB,MOG,SP,WPOT,SC,Unc,MAA,MAEC,MAEF,MAEN,MAF,MAG,MALA,MALCB,MAS
3359343,AMP70243.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,0.000,27.000,11.000,0.000,0.000,0.000,4.000
3359342,AMP70244.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,12.000
3359341,AMP70245.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,67.000,0.000,0.000,0.000,0.000,3.000,9.000,0.000,0.000,0.000,13.000
3359340,AMP70246.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,3.000
3359339,AMP70247.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000
3359338,AMP70248.jpg,Unconfirmed,100,0.000,0.000,0.000,7.000,1.000,0.000,0.000,0.000,74.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,8.000
3359337,AMP70249.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,90.000,0.000,1.000,0.000,0.000,3.000,2.000,0.000,0.000,0.000,3.000
3359336,AMP70250.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,29.000,0.000,0.000,0.000,0.000,5.000,45.000,0.000,0.000,0.000,15.000
3359335,AMP70251.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,11.000,0.000,0.000,0.000,0.000,0.000,70.000,0.000,0.000,0.000,15.000
3359334,AMP70252.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,47.000,0.000,0.000,0.000,0.000,8.000,27.000,0.000,0.000,0.000,10.000
3359333,AMP70253.jpg,Unconfirmed,100,0.000,0.000,0.000,16.000,1.000,0.000,0.000,0.000,67.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,14.000
3359332,AMP70254.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,61.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,32.000
3359331,AMP70255.jpg,Unconfirmed,100,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,74.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,6.000
3359330,AMP70256.jpg,Unconfirmed,100,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,69.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,16.000
3359329,AMP70257.jpg,Unconfirmed,100,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,65.000,0.000,0.000,0.000,0.000,5.000,2.000,0.000,0.000,0.000,15.000
3359328,AMP70258.jpg,Unconfirmed,100,0.000,0.000,0.000,22.000,3.000,0.000,0.000,0.000,59.000,0.000,0.000,0.000,0.000,11.000,0.000,0.000,0.000,0.000,5.000
3359327,AMP70259.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,1.000,0.000,0.000,0.000,80.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,12.000
